,locid,lat_mean,long_mean,visits,locid_check,osm_place_id,display_name,city,country,country_code
1866,33014,37.78115387060004,-122.39139676090021,146,33014.0,113440399,"650, 2nd Street, South Beach, San Francisco, San Francisco City and County, California, 94017, United States of America",San Francisco,United States of America,us
1867,18400,30.267232399999973,-97.74501698329965,146,18400.0,197131422,"5th and Colorado, West 5th Street, Downtown, Austin, Travis County, Texas, 78767, United States of America",Austin,United States of America,us
1868,23797,30.266740057300005,-97.73908495899973,146,23797.0,163344690,"407, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
1869,33096,48.425761930499924,-123.36233496669966,146,33096.0,23095137,"1204, Blanshard Street, Downtown, Victoria, Capital Regional District, British Columbia, V8W 3S2, Canada",Victoria,Canada,ca
1870,143940,42.79019648329996,-86.10532306670017,146,143940.0,146490022,"The Riverview Building, 44, East 8th Street, Holland, Ottawa County, Michigan, 49423, United States of America",Holland,United States of America,us
1871,14496,30.315043018700052,-97.73558735850015,145,14496.0,12736191,"Austin Dental Works, West 46th Street, The Triangle, Austin, Travis County, Texas, 78756, United States of America",Austin,United States of America,us
1872,30703,27.96413883100004,-82.51976966859972,145,30703.0,197842164,"International Plaza and Bay Street, 2223, International Plaza, Drew Park, Tampa, Hillsborough County, Florida, 33607, United States of America",Tampa,United States of America,us
1873,449177,39.961672283299855,-86.0191863167001,145,449177.0,249319419,"11801, Garden Circle East, Fishers, Hamilton County, Indiana, 46038, United States of America",Fishers,United States of America,us
1874,144846,37.80589321939995,-122.41282224660014,145,144846.0,108293314,"Northpoint Center, Mason Street, North Beach, San Francisco, San Francisco City and County, California, 94133-1312, United States of America",San Francisco,United States of America,us
1875,28125,40.74584265389993,-73.98827433589996,145,28125.0,149588705,"Gilsey House, West 29th Street, NoMad, Manhattan, Manhattan Community Board 4, New York County, New York, 10001, United States of America",Manhattan Community Board 4,United States of America,us
1876,869586,49.33126818169988,16.497591733900016,145,869586.0,53743668,"Mikroregion Čebínka - Malhostovice, 38529, Malhostovice, okres Brno-venkov, Jihomoravský kraj, Jihovýchod, 66424, Česká republika",Malhostovice,Česká republika,cz
1877,55449,37.78676715670006,-122.40306973460017,145,55449.0,33052393,"The Park Central San Francisco, 50, 3rd Street, Union Square, San Francisco, San Francisco City and County, California, 94103, United States of America",San Francisco,United States of America,us
1878,99329,35.71373000970008,139.77703571319972,145,99329.0,278392566,"Ueno Railway Station, 首都高速1号上野線, 東京都, 台東区, 110-0014, 日本 (Japan)",東京都,日本 (Japan),jp
1879,1333521,-23.58124458000007,-46.64985059999988,145,1333521.0,197835995,"Avenida 23 de Maio, Moema, Vila Mariana, São Paulo, Região Sudeste, 04007-900, Brasil",São Paulo,Brasil,br
1880,71118,47.499635750000124,8.72359046669999,145,71118.0,159493168,"Stadttor, 5, Bahnhofplatz, Neuwiesen, Altstadt, Stadt, Winterthur, Bezirk Winterthur, Zürich, 8400, Switzerland",Winterthur,Switzerland,ch
1881,151989,-33.971409808399954,18.599510192900027,145,151989.0,102966381,"Cape Town International Airport, Airfreight Road, Cape Town Ward 24, Elsiesriver, City of Cape Town, Western Cape, 7490, South Africa",Elsiesriver,South Africa,za
1882,56937,45.49761655739991,-73.57571840290008,145,56937.0,108885820,"Ogilvy's, Rue Sainte-Catherine Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2T2, Canada",Montréal,Canada,ca
1883,75147,60.48352010970006,15.425834655799962,145,75147.0,177022596,"Spår 5, E 16;50;70, Hagalund, Rågåker, Borlänge, Borlänge kommun, Dalarnas län, Svealand, 784 32, Sverige",Borlänge,Sverige,se
1884,89014,49.49461905000018,11.076853966699971,145,89014.0,135412799,"Albrecht-Dürer-Airport Nürnberg, Irrhainstraße, Buch, Nürnberg, Bayern, 90427, Deutschland",Nürnberg,Deutschland,de
1885,18416,30.22710906600003,-97.8211927413999,145,18416.0,25980831,"Mighty Fine Burgers, Brodie Lane, Sunset Valley, Travis County, Texas, 78748, United States of America",Sunset Valley,United States of America,us
1886,324373,26.290692851299927,50.18083691599991,145,324373.0,103630549,"Al-Rashed Mall, طريق الملك فهد بن عبد العزيز, العقربية, الخبر, المنطقة الشرقية, 133, Saudi Arabia / السعودية",الخبر,Saudi Arabia / السعودية,sa
1887,1220853,57.70375655000019,11.993302800000023,145,1220853.0,71277405,"WirelessCar, 6, Vädursgatan, Gårda, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 412 50, Sverige",Göteborg,Sverige,se
1888,10061,30.390952299499993,-97.74768009780014,145,10061.0,4714237,"The Cheesecake Factory, Arboretum Boulevard, The Arboretum, Austin, Travis County, Texas, 78759, United States of America",Austin,United States of America,us
1889,77986,59.30215343580015,18.10348391530001,144,77986.0,66858934,"24, Lugnets Allé, Grundet, Södra Hammarbyhamnen, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 120 66, Sverige",Stockholm,Sverige,se
1890,58924,59.315623272699845,18.031863570199995,144,58924.0,78974008,"43A, Bergsunds Strand, Fabriken, Södermalm, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 117 38, Sverige",Stockholm,Sverige,se
1891,334052,-33.77638280970003,150.9175372123999,144,334052.0,236456388,"Blacktown Hospital, Blacktown Road, Blacktown, Sydney, Blacktown City Council, 2148, Australia",Sydney,Australia,au
1892,251138,51.480422964899894,7.218803384600022,144,251138.0,74582174,"Leonidas Pralinen Café, 9, Dr.-Ruer-Platz, Griesenbruch, Innenstadt, Bochum-Mitte, Bochum, Nordrhein-Westfalen, 44787, Deutschland",Bochum,Deutschland,de
1893,13353,57.698575250000204,11.992092116699968,144,13353.0,93626739,"Focus Parkeringhus, Åvägen, Heden, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, Götaland, 41251, Sverige",Göteborg,Sverige,se
1894,156584,24.752745503300037,46.7218923568999,144,156584.0,96696097,"الملك عبدالله, مغرزات, Al-Mugharzat District حي المغرزات, الرياض, منطقة الرياض, 12471, Saudi Arabia / السعودية",الرياض,Saudi Arabia / السعودية,sa
1895,107956,56.183141000000205,15.592137000000044,144,107956.0,17215141,"11, Minervavägen, Gräsvik, Galgamarken, Karlskrona, Karlskrona kommun, Blekinge län, Götaland, 37141, Sverige",Karlskrona,Sverige,se
1896,133710,59.645648687200065,17.924687862400013,144,133710.0,142089573,"Terminal 3 (Domestic), Inre Transportvägen, Bergsbol, Sigtuna kommun, Stockholms län, Svealand, 19045, Sverige",Karlskrona,Sverige,se
1897,328754,38.9715419647,-95.23530507279986,144,328754.0,138052921,"Liberty Hall, 642, Massachusetts Street, Downtown Lawrence, Lawrence, Douglas County, Kansas, 66044, United States of America",Lawrence,United States of America,us
1898,796492,13.802626133000045,100.55382192129986,144,796492.0,803612,"หมอชิต, ถนนพหลโยธิน, สะพานควาย, เขตจตุจักร, กรุงเทพมหานคร, 10900, ประเทศไทย",Lawrence,ประเทศไทย,th
1899,150992,30.441681069400058,-97.74259328839985,144,150992.0,92931750,"H-E-B, 6001, West Parmer Lane, Milwood, Jollyville, Austin, Travis County, Texas, 78727, United States of America",Austin,United States of America,us
1900,87000,59.334043077000175,18.057264089599983,144,87000.0,279033650,"Cutters, Kungsgatan, Bryggaren, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 22, Sverige",Stockholm,Sverige,se
1901,245680,59.40268614060004,17.945051193200012,144,245680.0,119844413,"Kista Galleria, 55F, Hanstavägen, Lidarände, Kista, Rinkeby-Kista stadsdelsområde, Stockholms kommun, Stockholms län, Svealand, 16453, Sverige",Stockholm,Sverige,se
1902,49185,48.132499178000145,11.549677848800002,144,49185.0,89953749,"Theresienwiese, Straße 10, Bezirksteil St. Paul, Stadtbezirk 02 Ludwigsvorstadt-Isarvorstadt, München, Bayern, 80336, Deutschland",München,Deutschland,de
1903,68644,40.72852712419992,-74.0290546417,144,68644.0,89442330,"Holland Tunnel, Newport, Croxton, Jersey City, Hudson County, New Jersey, 07310, United States of America",Jersey City,United States of America,us
1904,37322,33.804753916700044,-117.92124621669988,144,37322.0,216192387,"Disney California Adventure, 1620, South Disneyland Drive, Neff, Anaheim, Orange County, California, 92802, United States of America",Anaheim,United States of America,us
1905,60257,54.59818340000015,-5.92532919999999,144,60257.0,228920926,"Cathedral Quarter, Town Parks, Belfast, County Antrim, Northern Ireland, United Kingdom",Belfast,United Kingdom,gb
1906,10617,30.271743533300068,-97.74512528329983,144,10617.0,49045126,"307, West 9th Street, Downtown, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
1907,10177,47.6512026666999,-122.34731196669973,144,10177.0,171690117,"George Washington Memorial Bridge, North Northlake Way, Fremont, Seattle, King County, Washington, 98109, United States of America",Seattle,United States of America,us
1908,533265,40.453625468099986,-88.95242571830018,144,533265.0,110283898,"State Farm South Parking Garage, State Farm Road, Bloomington, McLean County, Illinois, 61704, United States of America",Bloomington,United States of America,us
1909,98596,52.25248886919986,10.540180206299981,144,98596.0,235817853,"Braunschweig Hauptbahnhof, Willy-Brandt-Platz, Viewegsgarten- Bebelhof, Braunschweig, Niedersachsen, 38102, Deutschland",Braunschweig,Deutschland,de
1910,57955,30.27735874300006,-97.74257183070027,144,57955.0,172443795,"DoubleTree Suites by Hilton - Austin, 303, West 15th Street, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
1911,226305,43.03282538549986,-76.18915021420008,144,226305.0,53413866,"StreeTgame, Onondaga Boulevard, Town of Geddes, Onondaga County, New York, 13219, United States of America",Town of Geddes,United States of America,us
1912,56554,30.289495623900052,-97.7406835555998,144,56554.0,114914122,"Jesse H. Jones Communication Center - A, 2504A, Whitis Avenue, The Drag, Austin, Travis County, Texas, 78705, United States of America",Austin,United States of America,us
1913,84249,59.31837298810007,18.07431221009998,144,84249.0,93605562,"Södra Teatern, Mosebacke Torg, Mosebacke, Södermalm, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 116 46, Sverige",Stockholm,Sverige,se
1914,26041,43.763490174999866,-79.31765838479991,144,26041.0,20536368,"2281, Victoria Park Avenue, Parkway East, Don Valley East, Scarborough, Toronto, Golden Horseshoe, Ontario, M3A 1Z8, Canada",Scarborough,Canada,ca
1915,24492,41.50850097100008,-81.69521033760014,144,24492.0,276748323,"Rock and Roll Hall of Fame, East 9th Street, East 4th Street, Warehouse District, Cleveland, Cuyahoga County, Ohio, 44114, United States of America",Cleveland,United States of America,us
1916,91234,30.268787903699945,-97.75716304779975,144,91234.0,176303812,"1100, West Cesar Chavez Street, Seaholm, Austin, Travis County, Texas, 78703, United States of America",Austin,United States of America,us
1917,547790,55.669508183300195,12.536881600000012,144,547790.0,120462854,"Kongens Bryghus, Rahbeks Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1801, Danmark",Austin,Danmark,dk
1918,26788,37.787564140399894,-122.39909533180018,144,26788.0,120164797,"95, Minna Street, Financial District, San Francisco, San Francisco City and County, California, 94105, United States of America",San Francisco,United States of America,us
1919,11031,32.852532849999996,-97.19110965000021,144,11031.0,84806382,"Tarrant County College, Northeast Campus, Parker Boulevard, Hurst, Tarrant County, Texas, 76054, United States of America",Hurst,United States of America,us
1920,33946,33.81466572159996,-117.91782885790013,143,33946.0,117690791,"it's a small world! Clock Tower, it's a small world! Fastpass queue, Neff, Anaheim, Orange County, California, 92802, United States of America",Anaheim,United States of America,us
1921,226188,38.863278038699974,-77.05902814870011,143,226188.0,269947577,"1181, South Hayes Street, Pentagon City, Virginia Highlands, Arlington, Arlington County, Virginia, 22202, United States of America",Anaheim,United States of America,us
1922,281051,29.4883246999999,-98.44519829999992,143,281051.0,277660276,"Shipley Do-nuts, 1240, Austin Highway, San Antonio, Bexar County, Texas, 78209, United States of America",San Antonio,United States of America,us
1923,133897,50.84566941150005,4.356991052600005,143,133897.0,274997382,"Jonction Nord-Midi - Noord-Zuidverbinding, Rue Gineste - Ginestestraat, Saint-Josse-ten-Noode - Sint-Joost-ten-Node, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1210, België - Belgique - Belgien",Saint-Josse-ten-Noode - Sint-Joost-ten-Node,België - Belgique - Belgien,be
1924,14644,29.458368999999955,-98.70029210000018,143,14644.0,154193614,"SeaWorld San Antonio, 10500, Sea World Drive, Westover Hills, San Antonio, Bexar County, Texas, 78251, United States of America",San Antonio,United States of America,us
1925,630199,13.730568042100002,100.56891202929964,143,630199.0,90334414,"เอ็มโพเรียม, 622, ถนนสุขุมวิท ซอย 24, สุขุมวิท, เขตคลองเตย, กรุงเทพมหานคร, 10110, ประเทศไทย",San Antonio,ประเทศไทย,th
1926,293253,30.020880033299942,-81.70403253330004,143,293253.0,279851780,"US 17, Fellowship Park, Green Cove Springs, Clay County, Florida, 32043, United States of America",Green Cove Springs,United States of America,us
